ToyId,Arrival_time,Duration
4430,2014 1 1 5 39,40
4431,2014 1 1 5 39,60
4432,2014 1 1 5 39,83
4433,2014 1 1 5 39,89
4434,2014 1 1 5 40,1
4435,2014 1 1 5 40,2
4436,2014 1 1 5 40,3
4437,2014 1 1 5 40,4
4438,2014 1 1 5 40,7
4439,2014 1 1 5 40,8
4440,2014 1 1 5 40,9
4441,2014 1 1 5 40,15
4442,2014 1 1 5 40,16
4443,2014 1 1 5 40,22
4444,2014 1 1 5 41,3
4445,2014 1 1 5 41,5
4446,2014 1 1 5 41,10
4447,2014 1 1 5 41,14
4448,2014 1 1 5 41,17
4449,2014 1 1 5 41,17
4450,2014 1 1 5 41,19
4451,2014 1 1 5 41,22
4452,2014 1 1 5 41,25
4453,2014 1 1 5 41,25
4454,2014 1 1 5 41,57
4455,2014 1 1 5 41,142
4456,2014 1 1 5 41,163
4457,2014 1 1 5 42,3
4458,2014 1 1 5 42,5
4459,2014 1 1 5 42,7
4460,2014 1 1 5 42,9
4461,2014 1 1 5 42,13
4462,2014 1 1 5 42,15
4463,2014 1 1 5 42,18
4464,2014 1 1 5 42,24
4465,2014 1 1 5 42,27
4466,2014 1 1 5 43,2
4467,2014 1 1 5 43,3
4468,2014 1 1 5 43,3
4469,2014 1 1 5 43,3
4470,2014 1 1 5 43,5
4471,2014 1 1 5 43,5
4472,2014 1 1 5 43,8
4473,2014 1 1 5 43,8
4474,2014 1 1 5 43,9
4475,2014 1 1 5 43,19
4476,2014 1 1 5 43,21
4477,2014 1 1 5 43,22
4478,2014 1 1 5 43,23
4479,2014 1 1 5 43,24
4480,2014 1 1 5 43,28
4481,2014 1 1 5 43,29
4482,2014 1 1 5 43,35
4483,2014 1 1 5 43,57
4484,2014 1 1 5 44,4
4485,2014 1 1 5 44,4
4486,2014 1 1 5 44,8
4487,2014 1 1 5 44,9
4488,2014 1 1 5 44,9
4489,2014 1 1 5 44,9
4490,2014 1 1 5 44,10
4491,2014 1 1 5 44,11
4492,2014 1 1 5 44,11
4493,2014 1 1 5 44,14
4494,2014 1 1 5 44,24
4495,2014 1 1 5 44,35
4496,2014 1 1 5 44,42
4497,2014 1 1 5 44,91
4498,2014 1 1 5 45,2
4499,2014 1 1 5 45,2
4500,2014 1 1 5 45,2
4501,2014 1 1 5 45,3
4502,2014 1 1 5 45,3
4503,2014 1 1 5 45,4
4504,2014 1 1 5 45,6
4505,2014 1 1 5 45,9
4506,2014 1 1 5 45,11
4507,2014 1 1 5 45,11
4508,2014 1 1 5 45,18
4509,2014 1 1 5 45,18
4510,2014 1 1 5 45,31
4511,2014 1 1 5 45,58
4512,2014 1 1 5 45,64
4513,2014 1 1 5 45,69
4514,2014 1 1 5 45,81
4515,2014 1 1 5 45,94
4516,2014 1 1 5 46,4
4517,2014 1 1 5 46,5
4518,2014 1 1 5 46,6
4519,2014 1 1 5 46,7
4520,2014 1 1 5 46,9
4521,2014 1 1 5 46,9
4522,2014 1 1 5 46,11
4523,2014 1 1 5 46,14
4524,2014 1 1 5 46,21
4525,2014 1 1 5 46,25
4526,2014 1 1 5 46,37
4527,2014 1 1 5 46,58
4528,2014 1 1 5 47,1
4529,2014 1 1 5 47,2
4530,2014 1 1 5 47,2
4531,2014 1 1 5 47,4
4532,2014 1 1 5 47,4
4533,2014 1 1 5 47,8
4534,2014 1 1 5 47,10
4535,2014 1 1 5 47,10
4536,2014 1 1 5 47,11
4537,2014 1 1 5 47,13
4538,2014 1 1 5 47,15
4539,2014 1 1 5 47,23
4540,2014 1 1 5 47,25
4541,2014 1 1 5 47,27
4542,2014 1 1 5 47,33
4543,2014 1 1 5 47,81
4544,2014 1 1 5 47,96
4545,2014 1 1 5 47,105
4546,2014 1 1 5 48,4
4547,2014 1 1 5 48,8
4548,2014 1 1 5 48,8
4549,2014 1 1 5 48,12
4550,2014 1 1 5 48,17
4551,2014 1 1 5 48,19
4552,2014 1 1 5 48,21
4553,2014 1 1 5 48,21
4554,2014 1 1 5 48,27
4555,2014 1 1 5 48,33
4556,2014 1 1 5 48,33
4557,2014 1 1 5 48,58
4558,2014 1 1 5 48,172
4559,2014 1 1 5 49,1
4560,2014 1 1 5 49,2
4561,2014 1 1 5 49,5
4562,2014 1 1 5 49,5
4563,2014 1 1 5 49,5
4564,2014 1 1 5 49,6
4565,2014 1 1 5 49,13
4566,2014 1 1 5 49,18
4567,2014 1 1 5 49,19
4568,2014 1 1 5 49,21
4569,2014 1 1 5 49,92
4570,2014 1 1 5 50,2
4571,2014 1 1 5 50,2
4572,2014 1 1 5 50,8
4573,2014 1 1 5 50,11
4574,2014 1 1 5 50,12
4575,2014 1 1 5 50,24
4576,2014 1 1 5 50,37
4577,2014 1 1 5 50,52
4578,2014 1 1 5 51,3
4579,2014 1 1 5 51,3
4580,2014 1 1 5 51,3
4581,2014 1 1 5 51,5
4582,2014 1 1 5 51,5
4583,2014 1 1 5 51,7
4584,2014 1 1 5 51,9
4585,2014 1 1 5 51,12
4586,2014 1 1 5 51,14
4587,2014 1 1 5 51,16
4588,2014 1 1 5 51,16
4589,2014 1 1 5 51,22
4590,2014 1 1 5 51,32
4591,2014 1 1 5 52,2
4592,2014 1 1 5 52,3
4593,2014 1 1 5 52,3
4594,2014 1 1 5 52,8
4595,2014 1 1 5 52,8
4596,2014 1 1 5 52,9
4597,2014 1 1 5 52,9
4598,2014 1 1 5 52,10
4599,2014 1 1 5 52,10
4600,2014 1 1 5 52,21
4601,2014 1 1 5 52,33
4602,2014 1 1 5 53,6
4603,2014 1 1 5 53,7
4604,2014 1 1 5 53,8
4605,2014 1 1 5 53,14
4606,2014 1 1 5 53,16
4607,2014 1 1 5 53,17
4608,2014 1 1 5 53,29
4609,2014 1 1 5 53,32
4610,2014 1 1 5 53,36
4611,2014 1 1 5 53,42
4612,2014 1 1 5 53,60
4613,2014 1 1 5 53,62
4614,2014 1 1 5 53,70
4615,2014 1 1 5 53,100
4616,2014 1 1 5 54,2
4617,2014 1 1 5 54,2
4618,2014 1 1 5 54,2
4619,2014 1 1 5 54,3
4620,2014 1 1 5 54,4
4621,2014 1 1 5 54,5
4622,2014 1 1 5 54,8
4623,2014 1 1 5 54,8
4624,2014 1 1 5 54,8
4625,2014 1 1 5 54,9
4626,2014 1 1 5 54,11
4627,2014 1 1 5 54,13
4628,2014 1 1 5 54,17
4629,2014 1 1 5 54,19
4630,2014 1 1 5 54,19
4631,2014 1 1 5 54,21
4632,2014 1 1 5 54,29
4633,2014 1 1 5 54,35
4634,2014 1 1 5 54,48
4635,2014 1 1 5 54,50
4636,2014 1 1 5 55,4
4637,2014 1 1 5 55,5
4638,2014 1 1 5 55,7
4639,2014 1 1 5 55,10
4640,2014 1 1 5 55,11
4641,2014 1 1 5 55,20
4642,2014 1 1 5 55,20
4643,2014 1 1 5 55,23
4644,2014 1 1 5 55,23
4645,2014 1 1 5 55,45
4646,2014 1 1 5 55,71
4647,2014 1 1 5 56,3
4648,2014 1 1 5 56,5
4649,2014 1 1 5 56,6
4650,2014 1 1 5 56,7
4651,2014 1 1 5 56,8
4652,2014 1 1 5 56,8
4653,2014 1 1 5 56,10
4654,2014 1 1 5 56,15
4655,2014 1 1 5 56,21
4656,2014 1 1 5 56,29
4657,2014 1 1 5 56,41
4658,2014 1 1 5 57,12
4659,2014 1 1 5 58,1
4660,2014 1 1 5 58,3
4661,2014 1 1 5 58,8
4662,2014 1 1 5 58,9
4663,2014 1 1 5 58,9
4664,2014 1 1 5 58,10
4665,2014 1 1 5 58,11
4666,2014 1 1 5 58,14
4667,2014 1 1 5 58,15
4668,2014 1 1 5 58,19
4669,2014 1 1 5 58,22
4670,2014 1 1 5 58,37
4671,2014 1 1 5 59,3
4672,2014 1 1 5 59,3
4673,2014 1 1 5 59,6
4674,2014 1 1 5 59,7
4675,2014 1 1 5 59,8
4676,2014 1 1 5 59,9
4677,2014 1 1 5 59,10
4678,2014 1 1 5 59,11
4679,2014 1 1 5 59,14
4680,2014 1 1 5 59,15
4681,2014 1 1 5 59,15
4682,2014 1 1 5 59,15
4683,2014 1 1 5 59,24
4684,2014 1 1 5 59,27
4685,2014 1 1 5 59,33
4686,2014 1 1 5 59,52
4687,2014 1 1 5 59,69
4688,2014 1 1 6 0,2
4689,2014 1 1 6 0,2
4690,2014 1 1 6 0,3
4691,2014 1 1 6 0,3
4692,2014 1 1 6 0,6
4693,2014 1 1 6 0,10
4694,2014 1 1 6 0,12
4695,2014 1 1 6 0,14
4696,2014 1 1 6 0,21
4697,2014 1 1 6 0,30
4698,2014 1 1 6 0,36
4699,2014 1 1 6 1,1
4700,2014 1 1 6 1,2
4701,2014 1 1 6 1,2
4702,2014 1 1 6 1,2
4703,2014 1 1 6 1,3
4704,2014 1 1 6 1,4
4705,2014 1 1 6 1,4
4706,2014 1 1 6 1,4
4707,2014 1 1 6 1,9
4708,2014 1 1 6 1,11
4709,2014 1 1 6 1,12
4710,2014 1 1 6 1,12
4711,2014 1 1 6 1,15
4712,2014 1 1 6 1,21
4713,2014 1 1 6 1,24
4714,2014 1 1 6 1,37
4715,2014 1 1 6 1,67
4716,2014 1 1 6 1,301
4717,2014 1 1 6 2,1
4718,2014 1 1 6 2,2
4719,2014 1 1 6 2,2
4720,2014 1 1 6 2,4
4721,2014 1 1 6 2,4
4722,2014 1 1 6 2,8
4723,2014 1 1 6 2,11
4724,2014 1 1 6 2,13
4725,2014 1 1 6 2,14
4726,2014 1 1 6 2,15
4727,2014 1 1 6 2,19
4728,2014 1 1 6 2,28
4729,2014 1 1 6 2,31
4730,2014 1 1 6 2,35
4731,2014 1 1 6 2,39
4732,2014 1 1 6 3,2
4733,2014 1 1 6 3,3
4734,2014 1 1 6 3,4
4735,2014 1 1 6 3,4
4736,2014 1 1 6 3,9
4737,2014 1 1 6 3,9
4738,2014 1 1 6 3,16
4739,2014 1 1 6 3,17
4740,2014 1 1 6 3,19
4741,2014 1 1 6 3,23
4742,2014 1 1 6 3,24
4743,2014 1 1 6 3,40
4744,2014 1 1 6 4,5
4745,2014 1 1 6 4,5
4746,2014 1 1 6 4,7
4747,2014 1 1 6 4,7
4748,2014 1 1 6 4,9
4749,2014 1 1 6 4,10
4750,2014 1 1 6 4,11
4751,2014 1 1 6 4,12
4752,2014 1 1 6 4,16
4753,2014 1 1 6 4,42
4754,2014 1 1 6 4,43
4755,2014 1 1 6 4,84
4756,2014 1 1 6 4,85
4757,2014 1 1 6 5,3
4758,2014 1 1 6 5,3
4759,2014 1 1 6 5,18
4760,2014 1 1 6 5,37
4761,2014 1 1 6 5,53
4762,2014 1 1 6 5,144
4763,2014 1 1 6 6,2
4764,2014 1 1 6 6,4
4765,2014 1 1 6 6,5
4766,2014 1 1 6 6,6
4767,2014 1 1 6 6,6
4768,2014 1 1 6 6,7
4769,2014 1 1 6 6,7
4770,2014 1 1 6 6,7
4771,2014 1 1 6 6,11
4772,2014 1 1 6 6,17
4773,2014 1 1 6 6,23
4774,2014 1 1 6 6,36
4775,2014 1 1 6 6,41
4776,2014 1 1 6 7,1
4777,2014 1 1 6 7,2
4778,2014 1 1 6 7,3
4779,2014 1 1 6 7,4
4780,2014 1 1 6 7,8
4781,2014 1 1 6 7,9
4782,2014 1 1 6 7,10
4783,2014 1 1 6 7,12
4784,2014 1 1 6 7,28
4785,2014 1 1 6 7,33
4786,2014 1 1 6 7,33
4787,2014 1 1 6 7,34
4788,2014 1 1 6 7,52
4789,2014 1 1 6 7,56
4790,2014 1 1 6 7,59
4791,2014 1 1 6 7,158
4792,2014 1 1 6 7,274
4793,2014 1 1 6 8,2
4794,2014 1 1 6 8,5
4795,2014 1 1 6 8,11
4796,2014 1 1 6 8,13
4797,2014 1 1 6 8,14
4798,2014 1 1 6 8,21
4799,2014 1 1 6 8,26
4800,2014 1 1 6 8,30
4801,2014 1 1 6 8,31
4802,2014 1 1 6 8,48
4803,2014 1 1 6 8,63
4804,2014 1 1 6 9,2
4805,2014 1 1 6 9,5
4806,2014 1 1 6 9,7
4807,2014 1 1 6 9,7
4808,2014 1 1 6 9,8
4809,2014 1 1 6 9,9
4810,2014 1 1 6 9,12
4811,2014 1 1 6 9,15
4812,2014 1 1 6 9,15
4813,2014 1 1 6 9,25
4814,2014 1 1 6 9,32
4815,2014 1 1 6 9,33
4816,2014 1 1 6 9,50
4817,2014 1 1 6 9,111
4818,2014 1 1 6 10,1
4819,2014 1 1 6 10,2
4820,2014 1 1 6 10,2
4821,2014 1 1 6 10,4
4822,2014 1 1 6 10,4
4823,2014 1 1 6 10,6
4824,2014 1 1 6 10,6
4825,2014 1 1 6 10,10
4826,2014 1 1 6 10,12
4827,2014 1 1 6 10,36
4828,2014 1 1 6 10,59
4829,2014 1 1 6 10,68
4830,2014 1 1 6 11,3
4831,2014 1 1 6 11,5
4832,2014 1 1 6 11,5
4833,2014 1 1 6 11,5
4834,2014 1 1 6 11,8
4835,2014 1 1 6 11,8
4836,2014 1 1 6 11,8
4837,2014 1 1 6 11,11
4838,2014 1 1 6 11,12
4839,2014 1 1 6 11,14
4840,2014 1 1 6 11,21
4841,2014 1 1 6 11,26
4842,2014 1 1 6 11,26
4843,2014 1 1 6 11,29
4844,2014 1 1 6 11,35
4845,2014 1 1 6 11,35
4846,2014 1 1 6 11,41
4847,2014 1 1 6 12,1
4848,2014 1 1 6 12,3
4849,2014 1 1 6 12,4
4850,2014 1 1 6 12,5
4851,2014 1 1 6 12,6
4852,2014 1 1 6 12,6
4853,2014 1 1 6 12,7
4854,2014 1 1 6 12,7
4855,2014 1 1 6 12,8
4856,2014 1 1 6 12,9
4857,2014 1 1 6 12,11
4858,2014 1 1 6 12,16
4859,2014 1 1 6 12,19
4860,2014 1 1 6 12,36
4861,2014 1 1 6 12,37
4862,2014 1 1 6 12,39
4863,2014 1 1 6 12,69
4864,2014 1 1 6 12,93
4865,2014 1 1 6 13,6
4866,2014 1 1 6 13,9
4867,2014 1 1 6 13,10
4868,2014 1 1 6 13,15
4869,2014 1 1 6 13,16
4870,2014 1 1 6 13,16
4871,2014 1 1 6 13,26
4872,2014 1 1 6 13,32
4873,2014 1 1 6 14,3
4874,2014 1 1 6 14,3
4875,2014 1 1 6 14,3
4876,2014 1 1 6 14,4
4877,2014 1 1 6 14,4
4878,2014 1 1 6 14,6
4879,2014 1 1 6 14,9
4880,2014 1 1 6 14,9
4881,2014 1 1 6 14,10
4882,2014 1 1 6 14,10
4883,2014 1 1 6 14,10
4884,2014 1 1 6 14,10
4885,2014 1 1 6 14,11
4886,2014 1 1 6 14,13
4887,2014 1 1 6 14,14
4888,2014 1 1 6 14,15
4889,2014 1 1 6 14,19
4890,2014 1 1 6 14,22
4891,2014 1 1 6 14,28
4892,2014 1 1 6 14,34
4893,2014 1 1 6 14,44
4894,2014 1 1 6 14,51
4895,2014 1 1 6 14,65
4896,2014 1 1 6 14,94
4897,2014 1 1 6 14,205
4898,2014 1 1 6 15,3
4899,2014 1 1 6 15,4
4900,2014 1 1 6 15,4
4901,2014 1 1 6 15,5
4902,2014 1 1 6 15,6
4903,2014 1 1 6 15,7
4904,2014 1 1 6 15,7
4905,2014 1 1 6 15,12
4906,2014 1 1 6 15,14
4907,2014 1 1 6 15,16
4908,2014 1 1 6 15,16
4909,2014 1 1 6 15,16
4910,2014 1 1 6 15,17
4911,2014 1 1 6 15,23
4912,2014 1 1 6 15,24
4913,2014 1 1 6 15,52
4914,2014 1 1 6 15,55
4915,2014 1 1 6 15,60
4916,2014 1 1 6 15,88
4917,2014 1 1 6 15,122
4918,2014 1 1 6 16,2
4919,2014 1 1 6 16,2
4920,2014 1 1 6 16,3
4921,2014 1 1 6 16,4
4922,2014 1 1 6 16,5
4923,2014 1 1 6 16,6
4924,2014 1 1 6 16,7
4925,2014 1 1 6 16,14
4926,2014 1 1 6 16,18
4927,2014 1 1 6 16,29
4928,2014 1 1 6 16,59
4929,2014 1 1 6 17,2
4930,2014 1 1 6 17,2
4931,2014 1 1 6 17,2
4932,2014 1 1 6 17,7
4933,2014 1 1 6 17,9
4934,2014 1 1 6 17,11
4935,2014 1 1 6 17,11
4936,2014 1 1 6 17,13
4937,2014 1 1 6 17,16
4938,2014 1 1 6 17,21
4939,2014 1 1 6 17,33
4940,2014 1 1 6 18,2
4941,2014 1 1 6 18,4
4942,2014 1 1 6 18,5
4943,2014 1 1 6 18,7
4944,2014 1 1 6 18,8
4945,2014 1 1 6 18,9
4946,2014 1 1 6 18,14
4947,2014 1 1 6 18,22
4948,2014 1 1 6 18,29
4949,2014 1 1 6 18,61
4950,2014 1 1 6 18,64
4951,2014 1 1 6 19,1
4952,2014 1 1 6 19,2
4953,2014 1 1 6 19,3
4954,2014 1 1 6 19,6
4955,2014 1 1 6 19,6
4956,2014 1 1 6 19,6
4957,2014 1 1 6 19,9
4958,2014 1 1 6 19,9
4959,2014 1 1 6 19,9
4960,2014 1 1 6 19,10
4961,2014 1 1 6 19,11
4962,2014 1 1 6 19,13
4963,2014 1 1 6 19,15
4964,2014 1 1 6 19,16
4965,2014 1 1 6 19,17
4966,2014 1 1 6 19,21
4967,2014 1 1 6 20,8
4968,2014 1 1 6 20,14
4969,2014 1 1 6 20,21
4970,2014 1 1 6 20,22
4971,2014 1 1 6 20,31
4972,2014 1 1 6 20,43
4973,2014 1 1 6 20,44
4974,2014 1 1 6 20,57
4975,2014 1 1 6 20,70
4976,2014 1 1 6 20,133
4977,2014 1 1 6 21,1
4978,2014 1 1 6 21,2
4979,2014 1 1 6 21,3
4980,2014 1 1 6 21,6
4981,2014 1 1 6 21,9
4982,2014 1 1 6 21,9
4983,2014 1 1 6 21,16
4984,2014 1 1 6 21,17
4985,2014 1 1 6 21,19
4986,2014 1 1 6 21,20
4987,2014 1 1 6 21,37
4988,2014 1 1 6 21,66
4989,2014 1 1 6 22,6
4990,2014 1 1 6 22,10
4991,2014 1 1 6 22,21
4992,2014 1 1 6 22,47
4993,2014 1 1 6 23,2
4994,2014 1 1 6 23,2
4995,2014 1 1 6 23,5
4996,2014 1 1 6 23,6
4997,2014 1 1 6 23,7
4998,2014 1 1 6 23,7
4999,2014 1 1 6 23,8
5000,2014 1 1 6 23,9
